344.924,2362.37,140.473,115,
431.543,2446.99,115,115,
709.029,2734.73,115,181.556,
427.578,2695,115,115,
750.67,1527.31,115,192.256,
742.461,1819.14,115,190.146,
601.294,958.188,150.729,129.541,
705.887,2706.78,115,180.749,
738.612,2668.5,115,189.157,
738.768,1919.22,115,189.197,
435.718,1507.08,115,115,
741.526,1819.14,115,189.906,
732.05,1506.21,115,187.471,
735.598,1521.32,115,188.383,
522.136,2020.51,115,133.535,
650.823,2029.09,115,166.6,
508.703,919.411,167.465,106.249,
683.573,1096.53,124.763,165.249,
737.472,1846.24,115,188.864,
251.909,2885.77,183.492,115,
694.545,1431.73,115,177.834,
414.34,2647.95,115,115,
482.262,2647.1,115,123.29,
744.004,1415.52,115,190.543,
710.264,1737.44,115,181.873,
342.146,2105.64,141.758,115,
320.187,1792.86,151.913,115,
481.194,2379.71,115,123.015,
487.151,2425.64,115,124.546,
693.374,1166.86,115.405,177.109,
743.078,2119.22,115,190.305,
741.001,1691.91,115,189.771,
724.742,999.427,134.488,161.497,
577.584,949.417,154.51,123.558,
734.496,2515.48,115,188.1,
643.328,998.415,140.788,143.405,
724.806,2378.63,115,185.61,
729.4,3679.64,115,186.79,
730.611,1590.19,115,187.101,
489.616,2648.99,115,125.179,
506.365,1022.52,146.132,115.483,
673.454,1301.12,115,172.415,
403.729,2723.75,115,115,
300.818,1656.45,160.872,115,
747.268,1731.24,115,191.381,
741.665,1382.75,115,189.942,
431.979,2192.96,115,115,
486.06,2438.17,115,124.265,
405.747,2592.29,115,115,
741.722,2658.43,115,189.956,
724.736,3936.81,115,185.592,
463.271,1687.47,115,118.41,
395.159,3423.3,117.239,115,
445.165,2771.63,115,115,
449.11,1982.28,115,115,
735.066,2709.17,115,188.246,
692.308,1342.7,115,177.26,
737.505,3797.85,115,188.873,
373.932,2550.56,127.057,115,
737.043,2906.5,115,188.754,
722.317,1577.66,115,184.97,
454.27,2048.35,115,116.097,
559.072,2596.89,115,143.025,
465.81,1687.47,115,119.062,
708.397,1632.01,115,181.394,
500.325,1020.54,146.948,113.936,
684.355,1107.38,123.303,166.879,
761.791,1401.26,115,195.113,
742.05,1426.82,115,190.041,
429.575,2723.43,115,115,
411.889,2110.16,115,115,
737.014,2305.35,115,188.747,
728.23,3723.62,115,186.49,
489.51,2976.51,115,125.152,
703.501,1691.58,115,180.136,
323.86,1997.63,150.215,115,
672.317,980.026,141.098,147.418,
517.982,1985.29,115,132.467,
710.325,1574.59,115,181.889,
691.201,1385.71,115,176.975,
721.962,2617.74,115,184.879,
451.677,2088.8,115,115.431,
689.584,1686.67,115,176.56,
514.55,2697.31,115,131.586,
505.457,2594.16,115,129.249,
460.789,1699.23,115,117.772,
471.166,2230.18,115,120.439,
433.524,2864.66,115,115,
450.6,1971.12,115,115.154,
587.081,1853.85,115,150.222,
752.322,1665.51,115,192.68,
738.128,1524.49,115,189.033,
355.155,2160.43,135.741,115,
414.94,3237.42,115,115,
370.1,1003.34,165.208,101.186,
367.128,2445.81,130.203,115,
728.781,1876.36,115,186.631,
367.72,1993.91,129.93,115,
735.598,1516.86,115,188.383,
430.49,2895.75,115,115,
737.155,2533.97,115,188.783,
459.813,2156.84,115,117.521,
636.613,995.736,141.706,141.598,
462.251,1699.23,115,118.148,
505.779,1926.25,115,129.332,
726.455,1850.33,115,186.033,
753.152,1530.8,115,192.893,
476.323,2929.36,115,121.764,
515.407,2658.06,115,131.806,
532.002,2007.16,115,136.07,
739.449,3779.22,115,189.372,
733.543,3067.39,115,187.855,
742.91,2210.15,115,190.261,
544.85,978.492,152.108,119.652,
742.475,1580.14,115,190.15,
541.354,1000.98,148.035,121.182,
279.978,1129.73,177.186,111.649,
402.733,2105.87,115,115,
348.286,2334.85,138.918,115,
477.042,2350.37,115,121.948,
489.616,2661.51,115,125.179,
721.074,1382.35,115,184.651,
397.09,2316.38,116.346,115,
449.779,2498.18,115,115,
741.325,1484,115,189.854,
421.585,2400.66,115,115,
579.415,2433.71,115,148.252,
733.763,1987,115,187.911,
656.315,775.769,171.581,118.406,
706.46,1744.94,115,180.896,
740.126,1704.53,115,189.546,
741.051,1400.94,115,189.784,
642.82,1979.54,115,164.544,
742.22,1517.13,115,190.084,
472.264,2256.95,115,120.721,
323.071,2144.42,150.58,115,
519.281,1951.31,115,132.801,
433.945,2459.06,115,115,
430.259,2164.17,115,115,
479.45,2967.54,115,122.567,
725.318,2360.07,115,185.741,
682.242,1288.62,115,174.673,
712.889,1724.93,115,182.548,
577.245,2274.86,115,147.695,
521.157,2765.41,115,133.283,
531.402,994.003,150.167,118.288,
662.543,1143.85,118.725,166.248,
377.926,2007.08,125.209,115,
748.856,880.924,144.828,149.631,
438.707,3013.69,115,115,
656.829,1133.25,120.327,163.462,
467.395,2895.37,115,119.47,
386.747,2518.72,121.13,115,
575.937,946.707,155.155,122.917,
705.409,1461.71,115,180.626,
742.359,1597.19,115,190.12,
739.742,2511.85,115,189.448,
393.27,2543.46,118.113,115,
719.845,3830.9,115,184.335,
357.394,3667.49,134.705,115,
741.815,1922.12,115,189.98,
739.339,1003.33,132.967,165.279,
482.372,2632.24,115,123.318,
429.758,2196.53,115,115,
528.51,1007.51,147.689,118.991,
719.256,1596.52,115,184.184,
732.05,1511.91,115,187.471,
1522.4,1814.61,115,300,
707.444,1636.52,115,181.149,
1319.89,1780.32,115,300,
415.515,3262.86,115,115,
309.074,1578.82,157.053,115,
533.225,1913.49,115,136.384,
656.445,1072.48,129.124,155.655,
335.731,1803.19,144.724,115,
747.692,1756.32,115,191.49,
735.193,1573.6,115,188.279,
746.557,1600.82,115,191.199,
643.206,1992.2,115,164.643,
525.262,908.133,167.892,108.521,
744.134,1330.85,115,190.576,
316.627,2808.56,153.56,115,
758.112,1859.11,115,194.168,
473.768,2290.58,115,121.107,
741.801,1672.2,115,189.977,
625.048,992.332,143.134,138.648,
412.476,2119.81,115,115,
646.949,1018.91,137.479,146.748,
636.984,1020.28,137.938,144.674,
522.509,2014.18,115,133.631,
712.329,1709.31,115,182.404,
370.822,2449.97,128.495,115,
759.157,1417.86,115,194.436,
459.582,2708.82,115,117.462,
428.91,2885.3,115,115,
738.479,2706.49,115,189.123,
764.957,1428.83,115,195.927,
347.032,1924.99,139.498,115,
719.947,1644.26,115,184.361,
728.73,1874.68,115,186.618,
733.69,2460.48,115,187.893,
263.075,2950.36,178.328,115,
738.173,1903.28,115,189.044,
569.471,2170.6,115,145.697,
485.479,2333.98,115,124.116,
333.276,2265.12,145.86,115,
694.834,2656,115,177.909,
492.477,2684.74,115,125.914,
646.436,1128.21,121.25,160.243,
357.319,2406.05,134.74,115,
700.027,2694.53,115,179.243,
737.517,1579.32,115,188.876,
728.439,1974.19,115,186.543,
586.27,1553.15,115,150.014,
356.395,3479.84,135.167,115,
739.079,3642.91,115,189.277,
439.005,2235.38,115,115,
521.691,1015.46,146.566,118.25,
749.253,1522.22,115,191.892,
530.408,2409.47,115,135.66,
357.447,3472.43,134.681,115,
742.848,1686.79,115,190.246,
685.31,1336.49,115,175.461,
382.297,2047.08,123.188,115,
405.747,2604.74,115,115,
429.773,2706.49,115,115,
731.958,2320.89,115,187.447,
705.322,795.509,160.709,129.578,
577.585,2200.47,115,147.782,
748.22,1683.83,115,191.626,
459.389,2125.79,115,117.413,
517.982,1998.28,115,132.467,
769.92,899.617,140.403,156.539,
494.889,1864.24,115,126.534,
456.187,2103.4,115,116.59,
704.051,1279.69,115,180.277,
445.392,2486.89,115,115,
748.706,1592.04,115,191.751,
738.842,2516.16,115,189.216,
621.616,971.422,146.726,135.417,
466.802,2286.59,115,119.317,
501.008,2397.45,115,128.106,
326.966,2195.57,148.778,115,
554.632,966.704,153.498,120.537,
746.595,1526.24,115,191.208,
357.394,3679.44,134.705,115,
737.652,1524.89,115,188.911,
323.776,2156.58,150.253,115,
412.716,2768.71,115,115,
732.827,1505.09,115,187.671,
740.504,1783.22,115,189.643,
343.247,1891.44,141.248,115,
729.069,3702.4,115,186.705,
637.528,1002.24,140.646,142.593,
525.262,869.789,175.563,104.777,
380.179,2020.08,124.167,115,
459.221,3042.25,115,117.369,
735.279,1311.07,115,188.301,
380.412,3561.21,124.059,115,
426.129,2848.7,115,115,
453.563,2069.77,115,115.916,
745.059,1414.23,115,190.814,
724.528,3919.97,115,185.538,
747.98,1744.59,115,191.564,
753.477,1433.68,115,192.977,
501.644,1013.21,148.415,113.548,
741.964,1474.78,115,190.018,
657.129,1233.99,115,168.221,
673.041,1576.7,115,172.309,
730.94,2822.78,115,187.186,
697.833,3500.45,115,178.679,
733.753,2218.79,115,187.909,
736.805,1725.72,115,188.693,
370.326,3397.36,128.724,115,
464.606,2208.12,115,118.753,
719.601,2189.96,115,184.273,
590.487,942.943,154.367,125.546,
504.933,2372.79,115,129.115,
457.76,3027.78,115,116.994,
577.466,2259.3,115,147.752,
357.35,2402.36,134.725,115,
708.52,1689.22,115,181.425,
579.763,2240.28,115,148.342,
852.895,1532.44,115,218.522,
748.995,1934.13,115,191.825,
524.807,2780.51,115,134.221,
734.404,3268.45,115,188.076,
687.752,1401.95,115,176.089,
748.796,1683.83,115,191.774,
729.582,3968.13,115,186.837,
747.7,1442.17,115,191.492,
527.72,1000.04,149.244,118.076,
370.1,1015.65,162.535,102.201,
468.094,1107.43,129.307,114.204,
471.622,2260.04,115,120.556,
750.79,1730.92,115,192.286,
359.834,1931.7,133.577,115,
513.033,878.563,175.381,103.245,
633.333,800.191,171.856,117.333,
464.896,2573.2,115,118.827,
755.893,1545.07,115,193.598,
744.092,856.561,147.976,145.204,
742.596,1936.86,115,190.181,
445.691,2984.21,115,115,
459.033,2296.19,115,117.321,
693.054,1288.77,115,177.451,
744.47,1635.28,115,190.662,
723.259,1206.77,115,185.212,
334.339,2263.47,145.368,115,
690.257,1151.21,117.446,174.203,
424.212,2149.04,115,115,
661.036,1318.16,115,169.224,
412.716,2781.14,115,115,
442.522,2219.98,115,115,
340.099,2315.61,142.704,115,
709.944,2756.38,115,181.791,
724.267,3922.34,115,185.471,
486.314,2401.14,115,124.331,
681.016,793.684,164.952,125.018,
509.933,2624.26,115,130.4,
483.21,1816.19,115,123.533,
740.974,1791.32,115,189.764,
728.85,1975.14,115,186.649,
743.214,1524.97,115,190.34,
731.664,2837.19,115,187.372,
555.901,1878.19,115,142.211,
588.307,943.271,154.529,125.127,
374.212,2476.31,126.927,115,
749.232,1691.75,115,191.886,
402.715,2713.95,115,115,
466.045,2681.95,115,119.123,
736.013,818.652,153.169,138.303,
681.635,1301.65,115,174.517,
460.921,2168.3,115,117.806,
482.33,2390.55,115,123.307,
720.27,1800.38,115,184.444,
395.002,3445.55,117.312,115,
370.624,3503.16,128.586,115,
428.105,2418.59,115,115,
415.021,2946.71,115,115,
736.456,3075.93,115,188.603,
537.986,1458.44,115,137.608,
370.248,2538.13,128.76,115,
709.387,1712.33,115,181.648,
454.27,2080.62,115,116.097,
246.398,2921.96,186.041,115,
725.348,3505.92,115,185.749,
742.481,1518.37,115,190.151,
725.843,3456.72,115,185.876,
343.504,1884.77,141.129,115,
436.971,2913.78,115,115,
315.29,1728.61,154.179,115,
518.815,989.794,152.007,115.116,
524.749,1933.55,115,134.206,
699.031,2461.06,115,178.987,
736.813,1593.6,115,188.695,
514.019,1003.22,149.62,115.355,
662.861,1179.29,115,169.693,
696.736,1322.6,115,178.397,
509.941,2670.68,115,130.402,
727.003,3889.25,115,186.174,
331.122,2171.81,146.856,115,
734.057,1687.52,115,187.987,
755.082,1326.2,115,193.389,
730.757,4046.09,115,187.139,
748.47,1566.03,115,191.69,
495.194,2496.88,115,126.612,
450.499,2064.91,115,115.128,
728.331,1548.73,115,186.516,
328.919,2171.81,147.875,115,
548.393,818.177,182.277,103.976,
709.549,1629.51,115,181.69,
747.553,1965.81,115,191.455,
1688.09,1530.05,115,300,
408.495,3400.02,115,115,
534.581,827.411,182.614,102.369,
264.003,2864.51,177.899,115,
471.981,1756.17,115,120.648,
454.093,2061.87,115,116.052,
508.53,2736.91,115,130.039,
363.022,2009.57,132.102,115,
393.967,2648.02,117.79,115,
721.962,2576.39,115,184.879,
730.611,1575.23,115,187.101,
675.216,1347.53,115,172.868,
740.755,1967.44,115,189.708,
443.462,2952.58,115,115,
662.033,1127.43,121.071,164.012,
552.896,974.036,152.268,120.928,
336.707,2269.69,144.273,115,
729.912,1539.88,115,186.922,
369.823,2466.31,128.957,115,
720.624,1629.39,115,184.535,
471.339,2291.16,115,120.483,
437.464,1494.79,115,115,
663.422,1093.13,125.903,159.95,
313.645,2122.12,154.939,115,
330.29,2231.63,147.241,115,
368.368,1971.26,129.63,115,
452.619,2848.84,115,115.673,
476.072,2365.8,115,121.699,
469.016,1720.28,115,119.886,
736.192,1772.22,115,188.536,
301.477,1626.78,160.567,115,
733.589,3027.02,115,187.867,
724.072,1019.29,132.274,164.139,
745.301,979.14,135.056,163.098,
741.095,1505.11,115,189.795,
396.716,2684.95,116.519,115,
817.047,1528.16,115,209.311,
718.151,2958.72,115,183.9,
728.679,3748.5,115,186.605,
451.543,2026.36,115,115.397,
746.11,1900.99,115,191.084,
464.495,2196.66,115,118.724,
334.565,2034.01,145.263,115,
427.33,2901.28,115,115,
690.124,1302.05,115,176.699,
673.423,947.813,145.384,143.49,
739.838,1905.68,115,189.472,
738.173,1901.86,115,189.044,
730.644,1511.98,115,187.11,
547.003,808.984,184.235,102.787,
577.318,2275.78,115,147.714,
291.789,1935.67,165.048,115,
521.474,2010.51,115,133.365,
522.263,1034.81,142.596,120.272,
772.337,865.857,143.22,151.977,
264.276,2858.45,177.772,115,
711.388,1899.3,115,182.162,
256.412,2952.75,181.409,115,
346.434,2393.26,139.774,115,
729.334,3763.27,115,186.773,
344.516,2379.92,140.661,115,
516.637,1985.29,115,132.122,
441.388,2771.63,115,115,
590.126,934.575,155.844,124.536,
535.975,2035.25,115,137.091,
733.251,1585.4,115,187.78,
465.193,2867.34,115,118.904,
731.807,1510.23,115,187.409,
734.755,3271.1,115,188.166,
509.135,1914.9,115,130.194,
699.361,1304.63,115,179.072,
692.471,1197.44,115,177.301,
739.468,1013.75,131.841,166.804,
732.076,2744.84,115,187.478,
656.667,1986.85,115,168.102,
348.286,2348.29,138.918,115,
395.479,2679.6,117.091,115,
303.106,1605.6,159.813,115,
547.184,808.98,184.207,102.819,
401.003,2101.63,115,115,
418.641,2659.45,115,115,
335.781,2251.14,144.701,115,
469.916,2895.37,115,120.117,
739.257,1851.68,115,189.323,
461.095,2078.79,115,117.851,
542.766,1010.66,146.054,122.482,
515.406,848.928,181.123,100.881,
521.789,1011.6,147.342,117.895,
736.339,1538.27,115,188.573,
443.332,2228.61,115,115,
365.042,3694.01,131.168,115,
746.573,1744.95,115,191.203,
734.76,3282.48,115,188.168,
492.002,2370.56,115,125.792,
495.362,2690.8,115,126.655,
718.207,1656.65,115,183.914,
352.605,2145.28,136.92,115,
720.31,1429.04,115,184.455,
738.352,2514.37,115,189.09,
708.364,1484.03,115,181.385,
513.613,1949.34,115,131.345,
402.713,2331.8,115,115,
732.047,3079.68,115,187.47,
488.05,2384.07,115,124.777,
1298.58,1491.84,115,300,
1261.28,1858.78,115,300,
481.196,2421.99,115,123.016,
375.867,2007.29,126.162,115,
682.965,1300.37,115,174.859,
385.872,3540.74,121.534,115,
734.926,1926,115,188.21,
574.063,808.774,179.974,107.653,
708.794,1536.12,115,181.496,
727.252,2854.36,115,186.238,
552.27,975.172,152.108,120.912,
737.41,2228.73,115,188.848,
702.374,1356.05,115,179.846,
319.523,1961.49,152.221,115,
453.237,2001.39,115,115.832,
363.092,2443.53,132.07,115,
731.958,2294.34,115,187.447,
388.435,3479.49,120.349,115,
697.757,2600.59,115,178.66,
713.854,2570.86,115,182.796,
670.66,1415.27,115,171.697,
709.488,1739.89,115,181.674,
746.728,1764.27,115,191.242,
590.126,948.501,153.445,126.091,
471.534,1742.04,115,120.533,
335.485,2222.16,144.838,115,
737.58,2263.97,115,188.892,
741.453,1582.69,115,189.887,
406.378,2609.16,115,115,
762.355,1554.7,115,195.258,
481.843,2361.43,115,123.182,
736.764,1996.57,115,188.682,
401.24,2119.03,115,115,
470.476,2218.38,115,120.261,
398.865,2684.95,115.525,115,
708.282,1583.13,115,181.364,
711.119,1766.73,115,182.093,
729.924,1164.98,115.565,186.207,
747.649,1816.38,115,191.479,
415.115,3226.02,115,115,
733.898,1441.32,115,187.946,
727.434,1312.82,115,186.285,
747.213,1756.32,115,191.367,
574.063,805.089,180.629,107.258,
738.848,3816.04,115,189.218,
711.077,1651.47,115,182.082,
730.553,1485.48,115,187.086,
400.661,2082.1,115,115,
700.87,1392.45,115,179.46,
363.517,2016.2,131.873,115,
419.914,2806.37,115,115,
441.627,2479.01,115,115,
737.529,2712.72,115,188.879,
742.942,1744.42,115,190.27,
714.149,3803.91,115,182.872,
739.079,3867.87,115,189.277,
640.852,1020.51,137.647,145.573,
420.147,2685.17,115,115,
732.486,2782.84,115,187.583,
454.492,2078.07,115,116.154,
388.933,2639.67,120.119,115,
738.56,2597.33,115,189.144,
677.866,1342.59,115,173.549,
746.954,1773.35,115,191.301,
508.53,2749.43,115,130.039,
438.711,2260.54,115,115,
744.263,1731.99,115,190.609,
579.407,2176.3,115,148.25,
493.685,2680.08,115,126.225,
701.13,1813.98,115,179.526,
663.422,1122.07,121.803,163.667,
709.361,2741.4,115,181.641,
384.513,2497.71,122.163,115,
737.86,2843.21,115,188.964,
320.777,2109.41,151.641,115,
346.527,2334.85,139.731,115,
368.298,2001.51,129.662,115,
739.929,1711.07,115,189.496,
734.834,1273.3,115,188.187,
364.173,2435.08,131.57,115,
690.19,1301.84,115,176.716,
451.543,2064.91,115,115.397,
264.276,2844.55,177.772,115,
496.987,978.565,156.148,109.307,
731.405,1498.43,115,187.305,
739.434,2036.98,115,189.369,
728.73,1889.38,115,186.618,
443.037,2781.13,115,115,
747.577,1586.7,115,191.461,
746.487,1425.83,115,191.181,
747.655,1958.25,115,191.481,
440.444,2991.82,115,115,
475.638,2925.88,115,121.587,
386.3,2521.84,121.336,115,
311.808,1628.72,155.789,115,
567.276,811.709,180.522,106.738,
721.283,3036.28,115,184.705,
742.322,1383.59,115,190.111,
735.32,1538.27,115,188.311,
708.794,1507.63,115,181.496,
733.944,1629.22,115,187.958,
346.759,2408.45,139.624,115,
341.069,1856.51,142.256,115,
739.339,990.25,134.369,163.402,
676.977,1044.82,131.974,156.883,
743.03,2015,115,190.293,
491.567,996.658,152.696,109.784,
325.12,2152.72,149.632,115,
739.641,1833.1,115,189.422,
496.728,2415.69,115,127.006,
710.184,1548.42,115,181.853,
734.407,1549.2,115,188.077,
306.306,1571.23,158.333,115,
692.344,1322.6,115,177.269,
335.986,2278.73,144.606,115,
520.867,2029.37,115,133.209,
496.113,1059.16,138.928,116.557,
444.553,2780.06,115,115,
452.182,2066.36,115,115.561,
699.859,3390.73,115,179.2,
740.992,1828.45,115,189.769,
563.354,2213.1,115,144.126,
484.545,2389.56,115,123.876,
737.977,2542.21,115,188.994,
529.601,2015.31,115,135.453,
405.677,3293.06,115,115,
864.985,1546.77,115,221.628,
1916.97,1454.44,115,300,
711.397,1460.24,115,182.164,
382.737,2601.43,122.984,115,
726.026,1068.91,126.517,171.584,
709.78,1560.02,115,181.749,
694.79,1225.59,115,177.898,
365.804,2503.45,130.816,115,
672.99,1217.94,115,172.296,
344.769,1892.98,140.544,115,
381.522,2497.71,123.546,115,
591.354,952.436,152.649,126.79,
733.892,4050.13,115,187.944,
519.559,2730.7,115,132.873,
585.507,2345.92,115,149.818,
509.87,1030.36,144.268,117.02,
673.187,1187.37,115,172.347,
741.609,1411.42,115,189.927,
634.898,998.415,141.428,141.546,
337.562,1882.19,143.878,115,
746.487,1428.06,115,191.181,
728.976,3107.11,115,186.681,
718.739,3848.1,115,184.051,
337.07,2282,144.105,115,
489.594,2721.77,115,125.173,
255.291,2905.05,181.928,115,
360.941,3577.69,133.065,115,
744.598,1434.45,115,190.695,
412.676,3280.7,115,115,
737.357,1575.65,115,188.835,
492.312,1836.79,115,125.872,
540.704,985.087,151.177,119.424,
534.489,1006.43,147.473,120.212,
749.901,1527.27,115,192.058,
744.294,1703.45,115,190.617,
334.486,2261.02,145.3,115,
577.435,963.073,152.094,125.016,
398.845,3416.18,115.534,115,
465.022,2875.69,115,118.86,
731.689,1525.9,115,187.378,
748.245,1782.41,115,191.632,
328.206,2199.4,148.205,115,
448.391,2116.55,115,115,
728.369,1312.82,115,186.525,
314.284,1642.19,154.644,115,
513.87,1957.93,115,131.411,
361.429,2473.62,132.839,115,
738.826,1826.82,115,189.212,
750.125,1559.19,115,192.116,
696.478,1536.06,115,178.331,
733.365,2399.71,115,187.809,
521.665,2042.51,115,133.414,
597.835,793.074,178.823,110.185,
746.699,1748.22,115,191.235,
341.434,2324.29,142.087,115,
247.806,2937.05,185.39,115,
478.7,2941.87,115,122.374,
739.819,1795.39,115,189.467,
746.878,2551.77,115,191.281,
691.193,1423.77,115,176.973,
457.959,3044.19,115,117.045,
723.973,3988.08,115,185.396,
728.379,1874.68,115,186.528,
739.925,980.84,135.328,162.178,
720.664,1382.35,115,184.546,
710.945,1702.74,115,182.048,
564.82,960.72,153.681,122.078,
627.262,981.686,144.626,137.858,
552.229,978.594,151.463,121.258,
735.292,1899.89,115,188.304,
373.211,2477.72,127.39,115,
354.491,2417.13,136.048,115,
451.478,2780.55,115,115.38,
704.21,1541.97,115,180.318,
749.911,1715.31,115,192.06,
513.513,1005.19,149.249,115.433,
739.803,1488.49,115,189.463,
339.608,2325.52,142.931,115,
739.902,844.925,149.787,142.749,
459.123,2532.25,115,117.344,
414.557,3238.74,115,115,
489.634,2475.9,115,125.184,
722.3,3508.62,115,184.966,
591.609,943.743,154.117,125.87,
739.914,2501.11,115,189.492,
691.408,1274.49,115,177.028,
418.453,2677.63,115,115,
744.037,1703.45,115,190.551,
743.535,2244.75,115,190.422,
497.988,2427.44,115,127.33,
726.405,2999.14,115,186.021,
548.278,981.946,151.157,120.749,
521.772,1992.06,115,133.441,
604.209,961.152,149.964,130.499,
493.602,2360.23,115,126.203,
576.872,2246.43,115,147.599,
720.802,2527.89,115,184.581,
463.9,1472.62,115,118.572,
742.072,1821.54,115,190.046,
725.049,3884.36,115,185.672,
682.038,1288.62,115,174.621,
747.088,1948.04,115,191.335,
451.004,1598.3,115,115.258,
290.294,1672.57,165.739,115,
699.993,1467.75,115,179.234,
640.677,1971.76,115,163.993,
338.599,1843.85,143.398,115,
610.887,984.414,145.544,134.623,
717.492,3836.66,115,183.731,
749.454,1436.84,115,191.943,
485.305,2680.66,115,124.071,
699.596,1388.02,115,179.132,
742.364,2010.55,115,190.121,
744.899,1614.18,115,190.773,
596.246,956.839,151.431,128.318,
743.98,1635.28,115,190.536,
363.384,2491.96,131.935,115,
740.502,1451.04,115,189.643,
742.862,1942.2,115,190.249,
685.737,1317.34,115,175.571,
394.8,2059.35,117.405,115,
